ticker,date,close,volume,open,high,low
FB,2018-10-17,159.42,17307030,159.56,160.49,157.95
GOOG,2018-10-17,1115.69,1397613,1126.46,1128.99,1102.19
NFLX,2018-10-17,364.7,32564190,378.33,380.0,356.5
AAPL,2018-10-18,216.02,32389280,217.86,219.74,213.0
AMZN,2018-10-18,1770.72,5839352,1821.49,1830.15,1767.87
FB,2018-10-18,154.92,21123820,158.51,158.66,153.28
GOOG,2018-10-18,1087.97,2056606,1121.84,1121.84,1077.09
NFLX,2018-10-18,346.71,18067760,360.673,362.2,346.05
AAPL,2018-10-19,219.31,32874330,218.06,221.26,217.43
AMZN,2018-10-19,1764.03,5854417,1785.16,1809.1,1753.0
FB,2018-10-19,154.05,19636460,155.86,157.35,153.55
GOOG,2018-10-19,1096.46,1264605,1093.37,1110.36,1087.75
NFLX,2018-10-19,332.67,16696220,351.0,355.8,332.2
AAPL,2018-10-22,220.65,28751540,219.79,223.36,218.94
AMZN,2018-10-22,1789.3,4481334,1784.0,1809.4999,1756.0
FB,2018-10-22,154.78,15381630,154.76,157.34,154.46
GOOG,2018-10-22,1101.16,1494285,1103.06,1112.23,1091.0
NFLX,2018-10-22,329.54,17081350,333.1,335.8,320.34
AAPL,2018-10-23,222.73,38681170,215.83,223.25,214.7
AMZN,2018-10-23,1768.7,6705686,1742.24,1776.34,1714.0
FB,2018-10-23,154.39,19066360,151.22,154.77,150.85
GOOG,2018-10-23,1103.69,1847798,1080.89,1107.89,1070.0
NFLX,2018-10-23,333.16,14880870,318.0,336.58,316.77
AAPL,2018-10-24,215.09,39992120,222.6,224.23,214.54
AMZN,2018-10-24,1664.2,6845123,1773.7,1777.7099,1656.56
FB,2018-10-24,146.04,27574300,154.28,154.65,145.6
GOOG,2018-10-24,1050.71,1910060,1104.25,1106.12,1048.74
NFLX,2018-10-24,301.83,18926130,332.28,333.0,300.73
AAPL,2018-10-25,219.8,29027340,217.71,221.38,216.75
AMZN,2018-10-25,1782.17,9941447,1703.34,1794.81,1692.0101
FB,2018-10-25,150.95,22000170,147.73,152.21,147.0
GOOG,2018-10-25,1095.57,2511884,1071.79,1110.98,1069.55
NFLX,2018-10-25,312.87,13285040,307.12,319.94,305.25
AAPL,2018-10-26,216.3,47191700,215.9,220.19,212.67
AMZN,2018-10-26,1642.81,14941860,1649.59,1698.46,1603.0
FB,2018-10-26,145.37,31235150,145.82,149.0,143.8
GOOG,2018-10-26,1071.47,4185201,1037.03,1106.53,1034.09
NFLX,2018-10-26,299.83,19591690,300.51,313.99,292.3
AAPL,2018-10-29,212.24,45713690,219.19,219.69,206.09
AMZN,2018-10-29,1538.88,13791810,1660.0,1665.7383,1495.0
FB,2018-10-29,142.09,31270990,148.5,148.83,139.03
GOOG,2018-10-29,1020.08,3873644,1082.47,1097.04,995.83
NFLX,2018-10-29,284.84,21662320,305.26,307.89,275.4
AAPL,2018-10-30,213.3,36487930,211.15,215.18,209.27
AMZN,2018-10-30,1530.42,12395130,1486.16,1540.99,1476.36
FB,2018-10-30,146.22,45351650,139.935,146.64,139.7419
GOOG,2018-10-30,1036.21,3209126,1008.46,1037.49,1000.75
NFLX,2018-10-30,285.81,23622680,275.57,290.525,271.2093
AAPL,2018-10-31,218.86,38016810,216.88,220.45,216.62
AMZN,2018-10-31,1598.01,9372899,1569.99,1623.91,1565.09
FB,2018-10-31,151.79,59983970,155.0,156.4,148.96
GOOG,2018-10-31,1076.77,2528584,1059.81,1091.94,1057.0
NFLX,2018-10-31,301.78,20092970,297.77,311.5,295.05
AAPL,2018-11-01,222.22,52954070,219.05,222.36,216.81
AMZN,2018-11-01,1665.53,8054045,1623.53,1670.4465,1598.44
FB,2018-11-01,151.75,25435380,151.52,152.75,149.35
GOOG,2018-11-01,1070.0,1456222,1075.8,1083.975,1062.46
NFLX,2018-11-01,317.38,15031690,304.59,318.45,296.67
AAPL,2018-11-02,207.48,91046560,209.55,213.65,205.43
AMZN,2018-11-02,1665.53,6932644,1678.59,1697.44,1651.83
FB,2018-11-02,150.35,24479290,151.8,154.13,148.96
GOOG,2018-11-02,1057.79,1829295,1073.73,1082.975,1054.61
NFLX,2018-11-02,309.1,13356130,318.0,321.88,308.33
AAPL,2018-11-05,201.59,66072170,204.3,204.39,198.17
AMZN,2018-11-05,1627.8,5615749,1657.57,1658.09,1596.36
FB,2018-11-05,148.68,15894150,150.1,150.19,147.44
GOOG,2018-11-05,1040.09,2436742,1055.0,1058.47,1021.24
NFLX,2018-11-05,315.44,10247430,311.1,317.53,303.74
AAPL,2018-11-06,203.77,31774720,201.92,204.72,201.69
AMZN,2018-11-06,1642.81,4206093,1618.35,1665.0,1614.55
FB,2018-11-06,149.94,16302120,149.31,150.97,148.0
GOOG,2018-11-06,1055.81,1225197,1039.48,1064.345,1038.07
NFLX,2018-11-06,310.84,9659785,314.76,320.22,305.3
AAPL,2018-11-07,209.95,33291640,205.97,210.06,204.13
AMZN,2018-11-07,1755.49,8166777,1673.0,1759.23,1664.075
FB,2018-11-07,151.53,21740210,151.57,153.01,149.83
GOOG,2018-11-07,1093.39,2057155,1069.0,1095.46,1065.9
NFLX,2018-11-07,327.5,13308030,312.9,328.56,311.0
AAPL,2018-11-08,208.49,25289270,209.98,210.12,206.75
AMZN,2018-11-08,1754.91,6520345,1755.0,1784.0,1725.11
FB,2018-11-08,147.87,24061590,150.49,150.94,146.74
GOOG,2018-11-08,1082.4,1463022,1091.38,1093.27,1072.2048
NFLX,2018-11-08,317.92,11008020,328.0,332.0499,316.6103
AAPL,2018-11-09,204.47,34317760,205.55,206.01,202.25
AMZN,2018-11-09,1712.43,5892058,1732.5,1743.9206,1701.87
FB,2018-11-09,144.96,17305480,146.75,147.76,144.07
GOOG,2018-11-09,1066.15,1343154,1073.99,1075.56,1053.11
NFLX,2018-11-09,303.47,13463170,311.07,312.98,298.01
AAPL,2018-11-12,194.17,50991030,199.0,199.85,193.79
AMZN,2018-11-12,1636.85,6763693,1698.24,1708.55,1630.01
FB,2018-11-12,141.55,18387680,144.48,145.04,140.4899
GOOG,2018-11-12,1038.63,1429319,1061.39,1062.12,1031.0
NFLX,2018-11-12,294.07,10886490,300.0,302.49,290.63
AAPL,2018-11-13,192.23,46725710,191.63,197.18,191.4501
AMZN,2018-11-13,1631.17,5901499,1649.29,1677.0638,1613.75
FB,2018-11-13,142.16,15062230,142.0,144.88,141.62
GOOG,2018-11-13,1036.05,1496534,1043.29,1056.605,1031.15
NFLX,2018-11-13,294.4,12117170,295.0,303.55,289.1
AAPL,2018-11-14,186.8,60547340,193.9,194.48,185.93
AMZN,2018-11-14,1599.01,6439170,1656.32,1672.9952,1597.07
FB,2018-11-14,144.22,22019830,143.7,145.58,141.55
GOOG,2018-11-14,1043.66,1561656,1050.0,1054.5643,1031.0
NFLX,2018-11-14,286.73,16807390,300.4,301.84,278.2969
AAPL,2018-11-15,191.41,46271660,188.39,191.97,186.9
AMZN,2018-11-15,1619.44,8379824,1581.01,1624.82,1546.51
FB,2018-11-15,143.85,29803280,142.33,144.84,140.83
GOOG,2018-11-15,1064.71,1819132,1044.71,1071.85,1031.78
NFLX,2018-11-15,290.06,9874546,285.51,292.5,282.16
AAPL,2018-11-16,193.53,36191330,190.5,194.9695,189.46
AMZN,2018-11-16,1593.41,6057199,1587.5,1614.48,1573.12
FB,2018-11-16,139.53,37139590,141.07,141.77,137.77
GOOG,2018-11-16,1061.49,1641232,1059.41,1067.0,1048.98
NFLX,2018-11-16,286.21,9084589,287.14,291.72,281.0
AAPL,2018-11-19,185.86,41626820,190.0,190.7,184.99
AMZN,2018-11-19,1512.29,7741370,1577.01,1581.19,1503.36
FB,2018-11-19,131.55,44051860,137.61,137.75,131.21
GOOG,2018-11-19,1020.0,1837207,1057.2,1060.79,1016.2601
NFLX,2018-11-19,270.6,12486920,283.79,285.09,269.15
AAPL,2018-11-20,176.98,67678680,178.37,181.47,175.51
AMZN,2018-11-20,1495.46,10824410,1437.5,1534.75,1420.0
FB,2018-11-20,132.43,41888940,127.03,134.1592,126.85
GOOG,2018-11-20,1025.76,2447254,1000.0,1031.74,996.02
NFLX,2018-11-20,266.98,16676540,254.63,276.34,250.0
AAPL,2018-11-21,176.78,31096240,179.73,180.27,176.55
AMZN,2018-11-21,1516.73,5707400,1542.99,1550.0,1515.0
FB,2018-11-21,134.82,25365750,134.4,137.19,134.13
GOOG,2018-11-21,1037.61,1531676,1036.76,1048.56,1033.47
NFLX,2018-11-21,262.13,11014290,274.42,275.34,261.51
AAPL,2018-11-23,172.29,23623970,174.94,176.595,172.1
AMZN,2018-11-23,1502.06,2707642,1517.0,1536.2,1501.81
FB,2018-11-23,131.73,11886130,133.65,134.5,131.2551
GOOG,2018-11-23,1023.88,691462,1030.0,1037.59,1022.3992
NFLX,2018-11-23,258.82,5245123,260.11,265.5,256.84
AAPL,2018-11-26,174.62,44662320,174.24,174.95,170.26
AMZN,2018-11-26,1581.33,6226531,1539.0,1584.81,1524.22
FB,2018-11-26,136.38,23459920,133.0,137.0,132.78
GOOG,2018-11-26,1048.62,1846430,1038.35,1049.31,1033.91
NFLX,2018-11-26,261.43,12490330,260.55,266.25,253.8
AAPL,2018-11-27,174.24,41156140,171.51,174.77,170.88
AMZN,2018-11-27,1581.42,5758441,1575.99,1597.65,1558.01
FB,2018-11-27,135.0,20477390,135.75,136.6126,133.71
GOOG,2018-11-27,1044.41,1801334,1041.0,1057.58,1038.49
NFLX,2018-11-27,266.63,10956480,259.24,269.08,256.14
AAPL,2018-11-28,180.94,45941750,176.73,181.29,174.93
AMZN,2018-11-28,1677.75,8429894,1613.92,1681.45,1601.215
FB,2018-11-28,136.76,28701670,136.28,136.7899,131.85
GOOG,2018-11-28,1086.23,2399374,1048.76,1086.84,1035.76
NFLX,2018-11-28,282.65,14773990,271.98,284.0,263.34
AAPL,2018-11-29,179.55,41523580,182.66,182.8,177.7
AMZN,2018-11-29,1673.57,6600424,1674.99,1689.99,1652.3310000000001
FB,2018-11-29,138.68,23935390,135.92,139.99,135.66
GOOG,2018-11-29,1088.3,1403540,1076.08,1094.245,1076.0
NFLX,2018-11-29,288.75,15016520,282.32,290.49,275.5
AAPL,2018-11-30,178.58,39424260,180.29,180.33,177.03
AMZN,2018-11-30,1690.17,5744168,1679.5,1696.0,1666.5
FB,2018-11-30,140.61,25716150,138.26,140.966,137.36
GOOG,2018-11-30,1094.43,2554416,1089.07,1095.57,1077.88
NFLX,2018-11-30,286.13,11835670,288.0,290.81,283.061
AAPL,2018-12-03,184.82,40537700,184.46,184.94,181.21
AMZN,2018-12-03,1772.36,6840412,1769.46,1778.34,1730.0
FB,2018-12-03,141.09,24697080,143.0,143.6799,140.76
GOOG,2018-12-03,1106.43,1900355,1123.14,1124.65,1103.6645
NFLX,2018-12-03,290.3,14098100,293.19,298.72,284.58
AAPL,2018-12-04,176.69,41141250,180.95,182.3899,176.27
AMZN,2018-12-04,1668.4,8653416,1756.0,1770.3382,1665.0
FB,2018-12-04,137.93,30227750,140.73,143.39,137.16
GOOG,2018-12-04,1050.82,2278200,1103.12,1104.42,1049.98
NFLX,2018-12-04,275.33,12762320,288.13,295.74,274.72
AAPL,2018-12-06,174.72,42704910,171.76,174.78,170.42
AMZN,2018-12-06,1699.19,8701197,1614.87,1701.05,1609.85
FB,2018-12-06,139.63,27625310,133.82,139.7,133.67
GOOG,2018-12-06,1068.73,2758098,1034.26,1071.2,1030.7701
NFLX,2018-12-06,282.88,13043830,268.33,283.22,267.14
AAPL,2018-12-07,168.49,41678680,173.49,174.49,168.3
AMZN,2018-12-07,1629.13,7508939,1705.07,1718.9262,1625.46
FB,2018-12-07,137.42,20583170,139.25,140.87,136.6566
GOOG,2018-12-07,1036.58,2098526,1060.01,1075.26,1028.5
NFLX,2018-12-07,265.14,12454720,282.48,284.209,263.38
AAPL,2018-12-10,169.6,61759000,165.0,170.09,163.33
AMZN,2018-12-10,1641.03,7467159,1623.84,1657.99,1590.87
FB,2018-12-10,141.85,26315700,139.6,143.05,139.01
GOOG,2018-12-10,1039.55,1793465,1035.05,1048.45,1023.29
NFLX,2018-12-10,269.7,9582549,264.19,271.18,260.6094
AAPL,2018-12-11,168.63,45968040,171.66,171.79,167.0
AMZN,2018-12-11,1643.24,6217833,1678.0,1679.4684,1619.6
FB,2018-12-11,142.08,19429850,143.88,143.88,141.1
GOOG,2018-12-11,1051.75,1354751,1056.49,1060.6,1039.84
NFLX,2018-12-11,265.32,9823745,274.08,274.5,262.76
AAPL,2018-12-12,169.1,35474680,170.4,171.92,169.02
AMZN,2018-12-12,1663.54,6581356,1669.0,1704.99,1660.27
FB,2018-12-12,144.5,23349970,143.08,147.19,142.51
GOOG,2018-12-12,1063.68,1523276,1068.0,1081.65,1062.79
NFLX,2018-12-12,274.88,11439180,267.66,281.7695,266.48
AAPL,2018-12-13,170.95,31754210,170.49,172.57,169.55
AMZN,2018-12-13,1658.38,5249043,1680.0,1692.12,1641.5
FB,2018-12-13,145.01,18090420,145.57,145.85,143.19
GOOG,2018-12-13,1061.9,1329198,1068.07,1079.7597,1053.93
NFLX,2018-12-13,276.02,8373219,277.64,279.32,271.85
AAPL,2018-12-14,165.48,40620360,169.0,169.08,165.28
AMZN,2018-12-14,1591.91,6347659,1638.0,1642.57,1585.0
FB,2018-12-14,144.06,21773500,143.34,146.01,142.51
GOOG,2018-12-14,1042.1,1685802,1049.98,1062.6,1040.79
NFLX,2018-12-14,266.84,9908930,271.81,277.6665,265.0
AAPL,2018-12-17,163.94,43250420,165.45,168.35,162.73
AMZN,2018-12-17,1520.91,8729020,1566.0,1576.13,1505.01
FB,2018-12-17,140.19,23838160,143.08,144.92,138.42
GOOG,2018-12-17,1016.53,2337631,1037.51,1053.15,1007.9
NFLX,2018-12-17,262.8,9616301,266.51,272.98,261.075
AAPL,2018-12-18,166.07,33753490,165.38,167.53,164.39
AMZN,2018-12-18,1551.48,6468073,1540.0,1567.55,1523.01
FB,2018-12-18,143.66,23678090,141.08,145.93,139.8301
GOOG,2018-12-18,1028.71,2101854,1026.09,1049.48,1021.44
NFLX,2018-12-18,270.94,10330450,263.3,275.75,263.29
AAPL,2018-12-19,160.89,47597670,166.0,167.45,159.09
AMZN,2018-12-19,1495.08,8624401,1543.05,1584.53,1483.18
FB,2018-12-19,133.24,57110060,141.21,144.91,132.5
GOOG,2018-12-19,1023.01,2419322,1033.99,1062.0,1008.05
NFLX,2018-12-19,266.77,13767940,269.96,280.87,263.77
AAPL,2018-12-20,156.83,64398230,160.4,162.11,155.3
AMZN,2018-12-20,1460.83,9912659,1484.0,1509.5,1432.69
FB,2018-12-20,133.4,40202130,130.7,135.57,130.0
GOOG,2018-12-20,1009.41,2659047,1018.13,1034.22,996.36
NFLX,2018-12-20,260.58,16769340,264.64,269.9,251.88
AAPL,2018-12-21,150.73,95497900,156.86,158.16,149.63
AMZN,2018-12-21,1377.45,13556470,1464.99,1480.0,1363.96
FB,2018-12-21,124.95,56624760,133.39,134.9,123.42
GOOG,2018-12-21,979.54,4560424,1015.3,1024.02,973.69
NFLX,2018-12-21,246.39,21359330,263.83,264.5,241.29
AAPL,2018-12-24,146.83,37169230,148.15,151.55,146.59
AMZN,2018-12-24,1343.96,7219996,1346.0,1396.03,1307.0
FB,2018-12-24,124.06,22066000,123.1,129.74,123.02
GOOG,2018-12-24,976.22,1590328,973.9,1003.54,970.11
NFLX,2018-12-24,233.88,9547616,242.0,250.65,233.68
AAPL,2018-12-26,157.17,58133850,148.3,157.23,146.72
AMZN,2018-12-26,1470.9,10332870,1368.89,1473.1567,1363.01
FB,2018-12-26,134.18,39526860,126.0,134.24,125.89
GOOG,2018-12-26,1039.46,2337212,989.01,1040.0,983.0
NFLX,2018-12-26,253.67,14203700,233.92,254.5,231.23
AAPL,2018-12-27,156.15,51608850,155.84,156.77,150.07
AMZN,2018-12-27,1461.64,9631228,1454.2,1469.0,1390.31
FB,2018-12-27,134.52,30305940,132.44,134.99,129.67
GOOG,2018-12-27,1043.88,2102069,1017.15,1043.89,997.0
NFLX,2018-12-27,255.565,12124430,250.11,255.59,240.1
AAPL,2018-12-28,156.23,41740600,157.5,158.52,154.55
AMZN,2018-12-28,1478.02,8822598,1473.35,1513.47,1449.0
FB,2018-12-28,133.2,22351260,135.34,135.92,132.2
GOOG,2018-12-28,1037.08,1399218,1049.62,1055.56,1033.1
NFLX,2018-12-28,256.08,10972920,257.94,261.9144,249.8
AAPL,2018-12-31,157.74,34499390,158.53,159.36,156.48
AMZN,2018-12-31,1501.97,6941598,1510.8,1520.76,1487.0
FB,2018-12-31,131.09,24552820,134.45,134.64,129.95
GOOG,2018-12-31,1035.61,1492541,1050.96,1052.7,1023.59
NFLX,2018-12-31,267.66,13496880,260.16,270.1001,260.0
AAPL,2019-01-02,157.92,35637070,154.89,158.85,154.23
AMZN,2019-01-02,1539.13,7871967,1465.2,1553.36,1460.93
FB,2019-01-02,135.68,27967450,128.99,137.51,128.56
GOOG,2019-01-02,1045.85,1516681,1016.57,1052.32,1015.71
NFLX,2019-01-02,267.66,11612970,259.28,269.7499,256.58
AAPL,2019-01-03,142.19,91106840,143.98,145.72,142.0
AMZN,2019-01-03,1500.28,6934218,1520.01,1538.0,1497.11
FB,2019-01-03,131.74,22448730,134.69,137.17,131.12
GOOG,2019-01-03,1016.06,1829379,1041.0,1056.98,1014.07
NFLX,2019-01-03,271.2,14946970,270.2,275.79,264.43
AAPL,2019-01-04,148.26,57423650,144.53,148.5499,143.8
AMZN,2019-01-04,1575.39,9161701,1530.0,1594.0,1518.3101
FB,2019-01-04,137.95,27973370,134.01,138.0,133.75
GOOG,2019-01-04,1070.71,2080144,1032.59,1070.84,1027.4179
NFLX,2019-01-04,297.57,19299450,281.88,297.8,278.54
AAPL,2019-01-07,147.93,54571440,148.7,148.83,145.9
AMZN,2019-01-07,1629.51,7971720,1602.31,1634.56,1589.185
FB,2019-01-07,138.05,19988840,137.56,138.87,135.91
GOOG,2019-01-07,1068.39,1978077,1071.5,1073.9999,1054.76
NFLX,2019-01-07,315.34,18586260,302.1,316.8,301.65
AAPL,2019-01-08,150.75,40622910,149.56,151.82,148.52
AMZN,2019-01-08,1656.58,8830753,1664.69,1676.61,1616.61
FB,2019-01-08,142.53,26191030,139.89,143.14,139.54
GOOG,2019-01-08,1076.28,1748371,1076.11,1084.56,1060.53
NFLX,2019-01-08,320.27,15279550,319.98,320.593,308.01
AAPL,2019-01-09,153.31,45034370,151.29,154.53,149.63
AMZN,2019-01-09,1659.42,6333528,1652.98,1667.7989,1641.3953
FB,2019-01-09,144.23,22131500,142.95,144.7,141.27
GOOG,2019-01-09,1074.66,1198369,1081.65,1082.63,1066.4
NFLX,2019-01-09,319.96,13307980,317.71,323.3508,313.5
AAPL,2019-01-10,153.8,35661200,152.5,153.97,150.86
AMZN,2019-01-10,1656.22,6487252,1641.01,1663.25,1621.615
FB,2019-01-10,144.2,16057330,143.08,144.56,140.84
GOOG,2019-01-10,1070.33,1444976,1067.66,1071.15,1057.71
NFLX,2019-01-10,324.66,13398180,314.57,325.37,312.5
AAPL,2019-01-11,152.29,26924630,152.88,153.7,151.51
AMZN,2019-01-11,1640.56,4670093,1640.55,1660.2939999999999,1636.22
FB,2019-01-11,143.8,12780600,143.15,145.36,142.57
GOOG,2019-01-11,1057.19,1512651,1063.18,1063.775,1048.48
NFLX,2019-01-11,337.59,19458690,330.96,341.09,328.52
AAPL,2019-01-14,150.0,32018540,150.85,151.27,149.22
AMZN,2019-01-14,1617.21,5989299,1615.0,1648.2,1595.15
FB,2019-01-14,145.39,19864680,142.0,146.57,141.27
GOOG,2019-01-14,1044.69,1127417,1046.92,1051.53,1041.255
NFLX,2019-01-14,332.94,10460420,334.24,335.48,329.13
AAPL,2019-01-15,153.07,28449940,150.27,153.39,150.05
AMZN,2019-01-15,1674.56,5964298,1632.0,1675.16,1626.01
FB,2019-01-15,148.95,24036820,146.01,150.68,145.99
GOOG,2019-01-15,1077.15,1452238,1050.17,1080.05,1047.34
NFLX,2019-01-15,354.64,21133450,349.6,357.22,347.0
AAPL,2019-01-16,154.94,30483120,153.08,155.88,153.0
AMZN,2019-01-16,1683.78,6343614,1684.22,1705.0,1675.8787
FB,2019-01-16,147.54,17977150,149.0,149.6499,146.9975
GOOG,2019-01-16,1080.97,1320530,1080.0,1092.375,1079.34
NFLX,2019-01-16,351.39,15345670,354.0,358.85,348.11
AAPL,2019-01-17,155.86,29616190,154.2,157.66,153.26
AMZN,2019-01-17,1693.22,4179836,1680.0,1700.17,1677.5
FB,2019-01-17,148.3,15480790,146.95,149.0,146.5
GOOG,2019-01-17,1089.9,1223674,1079.47,1091.8,1073.5
NFLX,2019-01-17,353.19,18238350,349.5,355.79,346.41
AAPL,2019-01-18,156.82,33259460,157.5,157.88,155.9806
AMZN,2019-01-18,1696.2,5973318,1712.0,1716.2,1691.54
FB,2019-01-18,150.04,30631520,149.75,152.43,148.55
GOOG,2019-01-18,1098.26,1933754,1100.0,1108.3519999999999,1090.9
NFLX,2019-01-18,339.1,26583340,351.97,353.0,336.73
